id,category_id,name,description
140,2,AMD A6-9500E OEM,"[AM4, 2 x 3 ГГц, L2 - 1 МБ, 2 х DDR4-2400 МГц, AMD Radeon R5, TDP 35 Вт]"
141,2,AMD A6-9500 OEM,"[AM4, 2 x 3.5 ГГц, L2 - 1 МБ, 2 х DDR4-2400 МГц, AMD Radeon R5, TDP 65 Вт]"
142,2,AMD A8-7680 OEM,"[FM2+, 4 x 3.5 ГГц, L2 - 2 МБ, 2 х DDR3-2133 МГц, AMD Radeon R7, TDP 65 Вт]"
143,2,Intel Pentium G4560 OEM,"[LGA 1151, 2 x 3.5 ГГц, L2 - 0.5 МБ, L3 - 3 МБ, 2 х DDR3L, DDR4-2400 МГц, Intel HD Graphics 610, TDP 54 Вт]"
144,2,AMD FX-4300 BOX,"[AM3+, 4 x 3.8 ГГц, L2 - 4 МБ, L3 - 4 МБ, 2 х DDR3-1866 МГц, TDP 95 Вт, кулер]"
145,2,AMD Athlon 200GE OEM,"[AM4, 2 x 3.2 ГГц, L2 - 1 МБ, L3 - 4 МБ, 2 х DDR4-2667 МГц, AMD Radeon Vega 3, TDP 35 Вт]"
146,2,Intel Pentium Gold G5500 OEM,"[LGA 1151-v2, 2 x 3.8 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2400 МГц, Intel UHD Graphics 630, TDP 54 Вт]"
147,2,AMD Athlon PRO 300GE OEM,"[AM4, 2 x 3.4 ГГц, L2 - 1 МБ, L3 - 4 МБ, 2 х DDR4-2667 МГц, AMD Radeon Vega 3, TDP 35 Вт]"
148,2,Intel Celeron G5900 OEM,"[LGA 1200, 2 x 3.4 ГГц, L2 - 0.5 МБ, L3 - 2 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 610, TDP 58 Вт]"
149,2,Intel Celeron G5905 OEM,"[LGA 1200, 2 x 3.5 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 610, TDP 58 Вт]"
150,2,AMD Athlon 3000G OEM,"[AM4, 2 x 3.5 ГГц, L2 - 1 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, AMD Radeon Vega 3, TDP 35 Вт]"
151,2,Intel Pentium Gold G6400 OEM,"[LGA 1200, 2 x 4 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 610, TDP 58 Вт]"
152,2,Intel Celeron G5925 OEM,"[LGA 1200, 2 x 3.6 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 610, TDP 58 Вт]"
153,2,Intel Core i3-12100F OEM,"[LGA 1700, 4 x 3.3 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 89 Вт]"
154,2,AMD Ryzen 5 3500X OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
155,2,AMD Ryzen 5 3500 OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
156,2,AMD Ryzen 3 3200G OEM,"[AM4, 4 x 3.6 ГГц, L2 - 2 МБ, L3 - 4 МБ, 2 х DDR4-2933 МГц, AMD Radeon Vega 8, TDP 65 Вт]"
157,2,Intel Core i3-10105F OEM,"[LGA 1200, 4 x 3.7 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт]"
158,2,Intel Core i3-10100F OEM,"[LGA 1200, 4 x 3.6 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт]"
159,2,Intel Celeron G5925 BOX,"[LGA 1200, 2 x 3.6 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 610, TDP 58 Вт, кулер]"
160,2,Intel Core i3-13100F OEM,"[LGA 1700, 4 x 3.4 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 89 Вт]"
161,2,Intel Celeron G6900 OEM,"[LGA 1700, 2 x 3.4 ГГц, L2 - 2.5 МБ, L3 - 4 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 710, TDP 46 Вт]"
162,2,Intel Pentium Gold G5400 OEM,"[LGA 1151-v2, 2 x 3.7 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2400 МГц, Intel UHD Graphics 610, TDP 58 Вт]"
163,2,AMD Ryzen 5 4500 OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 8 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
164,2,Intel Core i5-9400F OEM,"[LGA 1151-v2, 6 x 2.9 ГГц, L2 - 1.5 МБ, L3 - 9 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт]"
165,2,AMD Athlon 3000G BOX,"[AM4, 2 x 3.5 ГГц, L2 - 1 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, AMD Radeon Vega 3, TDP 35 Вт, кулер]"
166,2,Intel Core i3-9100F OEM,"[LGA 1151-v2, 4 x 3.6 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2400 МГц, TDP 65 Вт]"
167,2,Intel Core i5-9400F OEM,"[LGA 1151-v2, 6 x 2.9 ГГц, L2 - 1.5 МБ, L3 - 9 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт]"
168,2,AMD Ryzen 5 5500 OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
169,2,Intel Pentium Gold G6405 OEM,"[LGA 1200, 2 x 4.1 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 610, TDP 58 Вт]"
170,2,AMD Ryzen 3 4100 OEM,"[AM4, 4 x 3.8 ГГц, L2 - 2 МБ, L3 - 4 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
171,2,AMD Ryzen 5 3600 OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
172,2,AMD Ryzen 5 3400G OEM,"[AM4, 4 x 3.7 ГГц, L2 - 2 МБ, L3 - 4 МБ, 2 х DDR4-2933 МГц, AMD Radeon Vega 11, TDP 65 Вт]"
173,2,Intel Core i3-10100F BOX,"[LGA 1200, 4 x 3.6 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт, кулер]"
174,2,AMD Ryzen 5 2400G OEM,"[AM4, 4 x 3.6 ГГц, L2 - 2 МБ, L3 - 4 МБ, 2 х DDR4-2933 МГц, AMD Radeon Vega 11, TDP 65 Вт]"
175,2,Intel Core i3-10105F BOX,"[LGA 1200, 4 x 3.7 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт, кулер]"
176,2,Intel Pentium Gold G7400 OEM,"[LGA 1700, 2 x 3.7 ГГц, L2 - 2.5 МБ, L3 - 6 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 710, TDP 46 Вт]"
177,2,AMD Ryzen 5 4500 BOX,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 8 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт, кулер]"
178,2,Intel Core i3-14100F OEM,"[LGA 1700, 4 x 3.5 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 110 Вт]"
179,2,Intel Pentium Gold G5420 OEM,"[LGA 1151-v2, 2 x 3.8 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2400 МГц, Intel UHD Graphics 610, TDP 54 Вт]"
180,2,Intel Core i5-10400F OEM,"[LGA 1200, 6 x 2.9 ГГц, L2 - 1.5 МБ, L3 - 12 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт]"
181,2,AMD Ryzen 5 PRO 3600 OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
182,2,Intel Core i5-11400F OEM,"[LGA 1200, 6 x 2.6 ГГц, L2 - 3 МБ, L3 - 12 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
183,2,AMD Ryzen 3 3200G BOX,"[AM4, 4 x 3.6 ГГц, L2 - 2 МБ, L3 - 4 МБ, 2 х DDR4-2933 МГц, AMD Radeon Vega 8, TDP 65 Вт]"
184,2,Intel Core i3-12100F BOX,"[LGA 1700, 4 x 3.3 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 89 Вт, кулер]"
185,2,AMD Ryzen 5 5600 OEM,"[AM4, 6 x 3.5 ГГц, L2 - 3 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
186,2,AMD Ryzen 5 3600 BOX,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт, кулер]"
187,2,Intel Core i5-8400 OEM,"[LGA 1151-v2, 6 x 2.8 ГГц, L2 - 1.5 МБ, L3 - 9 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 630, TDP 65 Вт]"
188,2,Intel Pentium Gold G6400 BOX,"[LGA 1200, 2 x 4 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 610, TDP 58 Вт, кулер]"
189,2,AMD Ryzen 5 3600X OEM,"[AM4, 6 x 3.8 ГГц, L2 - 3 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 95 Вт]"
190,2,AMD Ryzen 3 4100 BOX,"[AM4, 4 x 3.8 ГГц, L2 - 2 МБ, L3 - 4 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт, кулер]"
191,2,AMD Ryzen 5 5500 BOX,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт, кулер]"
192,2,Intel Pentium Gold G6405 BOX,"[LGA 1200, 2 x 4.1 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 610, TDP 58 Вт, кулер]"
193,2,Intel Core i3-13100F BOX,"[LGA 1700, 4 x 3.4 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 89 Вт, кулер]"
194,2,Intel Core i3-10100 OEM,"[LGA 1200, 4 x 3.6 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 630, TDP 65 Вт]"
195,2,Intel Core i3-10105 OEM,"[LGA 1200, 4 x 3.7 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 630, TDP 65 Вт]"
196,2,Intel Core i5-9400 OEM,"[LGA 1151-v2, 6 x 2.9 ГГц, L2 - 1.5 МБ, L3 - 9 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 630, TDP 65 Вт]"
197,2,AMD Ryzen 5 5500 BOX,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт, кулер]"
198,2,AMD Ryzen 5 PRO 4655G OEM,"[AM4, 6 x 3.7 ГГц, L2 - 3 МБ, L3 - 8 МБ, 2 х DDR4-3200 МГц, AMD Radeon Graphics, TDP 65 Вт]"
199,2,AMD Ryzen 5 4600G OEM,"[AM4, 6 x 3.7 ГГц, L2 - 3 МБ, L3 - 8 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт]"
200,2,AMD Ryzen 3 PRO 4350G OEM,"[AM4, 4 x 3.8 ГГц, L2 - 2 МБ, L3 - 4 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 6, TDP 65 Вт]"
201,2,Intel Core i5-10600KF OEM,"[LGA 1200, 6 x 4.1 ГГц, L2 - 1.5 МБ, L3 - 12 МБ, 2 х DDR4-2666 МГц, TDP 125 Вт]"
202,2,AMD Ryzen 5 5600X OEM,"[AM4, 6 x 3.7 ГГц, L2 - 3 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
203,2,Intel Core i3-12100 OEM,"[LGA 1700, 4 x 3.3 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 89 Вт]"
204,2,Intel Core i5-12400F OEM,"[LGA 1700, 6 x 2.5 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 117 Вт]"
205,2,AMD Ryzen 5 8400F OEM,"[AM5, 6 x 4.2 ГГц, L2 - 6 МБ, L3 - 16 МБ, 2 х DDR5-5200 МГц, TDP 65 Вт]"
206,2,Intel Core i5-12400F OEM,"[LGA 1700, 6 x 2.5 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 117 Вт]"
207,2,Intel Core i3-8100 OEM,"[LGA 1151-v2, 4 x 3.6 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2400 МГц, Intel UHD Graphics 630, TDP 65 Вт]"
208,2,Intel Core i3-13100 OEM,"[LGA 1700, 4 x 3.4 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 89 Вт]"
209,2,AMD Ryzen 7 3700X OEM,"[AM4, 8 x 3.6 ГГц, L2 - 4 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
210,2,Intel Core i3-10105 BOX,"[LGA 1200, 4 x 3.7 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 630, TDP 65 Вт, кулер]"
211,2,Intel Core i3-10100 BOX,"[LGA 1200, 4 x 3.6 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 630, TDP 65 Вт, кулер]"
212,2,Intel Core i5-10400F BOX,"[LGA 1200, 6 x 2.9 ГГц, L2 - 1.5 МБ, L3 - 12 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт, кулер]"
213,2,Intel Core i5-11400F BOX,"[LGA 1200, 6 x 2.6 ГГц, L2 - 3 МБ, L3 - 12 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт, кулер]"
214,2,AMD Ryzen 5 5600 BOX,"[AM4, 6 x 3.5 ГГц, L2 - 3 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт, кулер]"
215,2,Intel Core i3-14100 OEM,"[LGA 1700, 4 x 3.5 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 110 Вт]"
216,2,AMD Ryzen 5 5600 BOX,"[AM4, 6 x 3.5 ГГц, L2 - 3 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт, кулер]"
217,2,Intel Core i3-12300T OEM,"[LGA 1700, 4 x 2.3 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 69 Вт]"
218,2,Intel Core i5-11400 OEM,"[LGA 1200, 6 x 2.6 ГГц, L2 - 3 МБ, L3 - 12 МБ, 2 х DDR4-3200 МГц, Intel UHD Graphics 730, TDP 65 Вт]"
219,2,Intel Core i3-9100 OEM,"[LGA 1151-v2, 4 x 3.6 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2400 МГц, Intel UHD Graphics 630, TDP 65 Вт]"
220,2,Intel Core i5-13400F OEM,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 148 Вт]"
221,2,Intel Core i5-13400F OEM,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 148 Вт]"
222,2,AMD Ryzen 5 5600GT OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт]"
223,2,Intel Core i5-10400 OEM,"[LGA 1200, 6 x 2.9 ГГц, L2 - 1.5 МБ, L3 - 12 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 630, TDP 65 Вт]"
224,2,AMD Ryzen 5 5500GT OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт]"
225,2,Intel Core i5-12400F BOX,"[LGA 1700, 6 x 2.5 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 117 Вт, кулер]"
226,2,AMD Ryzen 7 5700X OEM,"[AM4, 8 x 3.4 ГГц, L2 - 4 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
227,2,Intel Core i5-12400F BOX,"[LGA 1700, 6 x 2.5 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 117 Вт, кулер]"
228,2,Intel Core i5-12400F BOX,"[LGA 1700, 6 x 2.5 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 117 Вт, кулер]"
229,2,Intel Core i3-12100 BOX,"[LGA 1700, 4 x 3.3 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 89 Вт, кулер]"
230,2,AMD Ryzen 5 7400F OEM,"[AM5, 6 x 3.7 ГГц, L2 - 6 МБ, L3 - 32 МБ, 2 х DDR5-5200 МГц, TDP 65 Вт]"
231,2,AMD Ryzen 5 5600X BOX,"[AM4, 6 x 3.7 ГГц, L2 - 3 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт, кулер]"
232,2,Intel Core i5-10600KF BOX,"[LGA 1200, 6 x 4.1 ГГц, L2 - 1.5 МБ, L3 - 12 МБ, 2 х DDR4-2666 МГц, TDP 125 Вт]"
233,2,Intel Core i3-14100F BOX,"[LGA 1700, 4 x 3.5 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 110 Вт, кулер]"
234,2,Intel Core i5-12400 OEM,"[LGA 1700, 6 x 2.5 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 117 Вт]"
235,2,AMD Ryzen 5 5600GT BOX,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт]"
236,2,Intel Core i5-11400T OEM,"[LGA 1200, 6 x 1.3 ГГц, L2 - 3 МБ, L3 - 12 МБ, 2 х DDR4-3200 МГц, Intel UHD Graphics 730, TDP 35 Вт]"
237,2,AMD Ryzen 5 5600GT BOX,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт, кулер]"
238,2,AMD Ryzen 5 8500G OEM,"[AM5, 2P x 4.1 ГГц, 4E x 3.2 ГГц, L2 - 6 МБ, L3 - 16 МБ, 2 х DDR5-5200 МГц, AMD Radeon 740M, TDP 65 Вт]"
239,2,AMD Ryzen 5 5600G OEM,"[AM4, 6 x 3.9 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт]"
240,2,AMD Ryzen 7 5700G OEM,"[AM4, 8 x 3.8 ГГц, L2 - 4 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 8, TDP 65 Вт]"
241,2,Intel Core i5-14400F OEM,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 148 Вт]"
242,2,Intel Core i5-14400F OEM,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 148 Вт]"
243,2,Intel Core i5-12490F BOX,"[LGA 1700, 6 x 3 ГГц, L2 - 7.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 117 Вт]"
244,2,AMD Ryzen 5 5600G BOX,"[AM4, 6 x 3.9 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт, кулер]"
245,2,Intel Core i5-12490F OEM,"[LGA 1700, 6 x 3 ГГц, L2 - 7.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 117 Вт]"
246,2,AMD Ryzen 5 5600G BOX,"[AM4, 6 x 3.9 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт, кулер]"
